trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time,word_landing_position_char,word_landing_position_index,word_first_char_dwell_time,word_gaze_duration,word_go_past_time
8,1327,6,62,i.,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,63,Spørgsmål:,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,64,Mener,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,65,taleren,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,66,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,67,minoriteter,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,68,bør,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,69,tie,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,70,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,71,deres,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,72,verdenssyn?,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,1,Lad,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,2,os,True,1,,142,,142,s,1,142,TBD,TBD
9,1327,7,3,brænde,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,4,skabet,True,1,,123,,123,s,0,123,TBD,123
9,1327,7,5,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,6,"normerne,",False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,7,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,8,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,9,frigøres,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,10,fra,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,11,dem,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,12,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,13,får,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,14,retten,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,15,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,16,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,17,være,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,18,"dem,",False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,19,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,20,faktisk,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,21,er!,False,0,,NA,,NA,NA,NA,NA,NA,NA
10,7946,-1,1,NY,False,0,,NA,,NA,NA,NA,NA,NA,NA
10,7946,-1,2,TALE,True,1,,145,,145,A,1,145,TBD,TBD
10,7946,-1,3,BEGYNDER,True,1,,123,,123,B,0,123,TBD,123
10,7946,-1,4,NU,True,1,,293,,293,N,0,293,293,293
11,7946,0,1,"Godaften,",False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,2,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,3,tak,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,4,fordi,True,2,,302,,517,r,2,302,TBD,TBD
11,7946,0,5,jeg,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,6,må,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,7,komme,True,1,,166,,166,k,0,166,166,166
11,7946,0,8,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,9,holde,True,1,,151,,151,h,0,151,151,151
11,7946,0,10,årets,True,1,,206,,206,r,1,206,TBD,TBD
11,7946,0,11,båltale.,True,1,,193,,193,t,3,193,193,193
11,7946,0,12,Jeg,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,13,har,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,14,glædet,True,1,,221,,221,æ,2,221,221,221
11,7946,0,15,mig,True,1,,134,,134,i,1,134,TBD,TBD
11,7946,0,16,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,17,skulle,True,2,,180,,303,s,0,180,303,303
11,7946,0,18,stå,True,1,,163,,163,å,2,163,163,163
11,7946,0,19,her,True,1,,257,,257,r,2,257,257,257
11,7946,0,20,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,21,aften,True,1,,109,,109,n,4,109,TBD,TBD
11,7946,0,22,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,23,holde,True,1,,138,,138,h,0,138,138,138
11,7946,0,24,båltalen,True,1,,278,,278,a,4,278,278,278
11,7946,0,25,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,26,dermed,True,1,,208,,208,e,4,208,TBD,TBD
11,7946,0,27,fejre,True,1,,237,,237,j,2,237,237,237
11,7946,0,28,midsommer,True,1,,194,,194,m,6,194,194,194
11,7946,0,29,eller,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,30,Sankt,True,1,,56,,56,t,4,56,56,56
11,7946,0,31,Hans,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,32,"aften,",True,1,,103,,103,f,1,103,103,103
11,7946,0,33,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,34,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,35,jo,True,1,,157,,157,o,1,157,157,157
11,7946,0,36,også,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,37,"hedder,",True,1,,242,,242,d,3,242,242,242
11,7946,0,38,sammen,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,39,med,True,1,,165,,165,m,0,165,165,165
11,7946,0,40,alle,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,41,jer.,True,1,,222,,222,e,1,222,222,222
11,7946,0,42,Midsommer,True,1,,191,,191,e,7,191,191,191
11,7946,0,43,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,44,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,45,helt,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,46,speciel,True,1,,299,,299,p,1,299,299,299
11,7946,0,47,tid,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,48,for,True,1,,188,,188,f,0,188,TBD,TBD
11,7946,0,49,"mig,",True,1,,146,,146,i,1,146,146,146
11,7946,0,50,den,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,51,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,52,faktisk,True,1,,94,,94,i,4,94,94,94
11,7946,0,53,lige,True,1,,141,,141,e,3,141,141,141
11,7946,0,54,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,55,vigtigt,True,2,,289,,412,g,5,289,TBD,TBD
11,7946,0,56,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,57,mig,True,1,,229,,229,g,2,229,TBD,TBD
11,7946,0,58,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,59,julen.,True,2,,144,,312,j,0,144,312,312
11,7946,0,60,For,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,61,hvor,True,2,,239,,337,v,1,337,TBD,TBD
11,7946,0,62,vi,True,1,,309,,309,i,1,309,TBD,TBD
11,7946,0,63,ved,True,2,,186,,503,e,1,503,503,503
11,7946,0,64,jul,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,65,mødes,True,2,,173,,436,s,4,436,TBD,TBD
11,7946,0,66,i,True,1,,188,,188,i,0,188,188,188
11,7946,0,67,mørket,True,3,,272,,670,r,2,272,TBD,TBD
11,7946,0,68,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,69,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,70,små,True,1,,222,,222,å,2,222,222,222
11,7946,0,71,lys.,True,1,,67,,67,.,3,67,67,67
11,7946,0,72,Så,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,73,mødes,True,1,,178,,178,ø,1,178,TBD,TBD
11,7946,0,74,vi,True,1,,147,,147,i,1,147,147,147
11,7946,0,75,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,76,aften,True,1,,249,,249,e,3,249,249,249
11,7946,0,77,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,78,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,79,lille,True,3,,226,,556,l,3,226,TBD,TBD
11,7946,0,80,mørke,True,1,,187,,187,k,3,187,187,187
11,7946,0,81,for,True,1,,168,,168,f,0,168,TBD,TBD
11,7946,0,82,sammen,True,3,,255,,600,a,1,255,TBD,TBD
11,7946,0,83,at,True,1,,140,,140,a,0,140,140,140
11,7946,0,84,fejre,True,1,,201,,201,e,4,201,201,201
11,7946,0,85,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,86,helt,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,87,store,True,1,,324,,324,o,2,324,324,324
11,7946,0,88,lys.,True,1,,129,,129,.,3,129,129,129
11,7946,0,89,"Velvidende,",True,3,,290,,623,n,7,473,TBD,TBD
11,7946,0,90,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,91,nu,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,92,drejer,True,3,,224,,523,e,4,430,TBD,TBD
11,7946,0,93,årstidshjulet,True,2,,167,,357,h,7,167,TBD,TBD
11,7946,0,94,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,95,tak.,True,1,,102,,102,t,0,102,TBD,TBD
11,7946,0,96,Nu,True,1,,344,,344,N,0,344,TBD,344
11,7946,0,97,står,True,1,,158,,158,s,0,158,158,158
11,7946,0,98,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,99,midt,True,1,,134,,134,d,2,134,TBD,TBD
11,7946,0,100,i,True,1,,151,,151,i,0,151,TBD,151
11,7946,0,101,"sommeren,",False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,102,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,103,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,104,går,True,1,,266,,266,r,2,266,266,266
11,7946,0,105,dermed,True,1,,173,,173,e,1,173,TBD,TBD
11,7946,0,106,...,True,1,,112,,112,.,0,112,112,112
11,7946,0,107,"ja,",True,1,,175,,175,j,0,175,175,175
11,7946,0,108,jeg,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,109,er,True,1,,219,,219,e,0,219,219,219
11,7946,0,110,ked,True,1,,172,,172,k,0,172,172,172
11,7946,0,111,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,112,at,True,2,,161,,340,a,0,340,TBD,340
11,7946,0,113,sige,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,114,det,True,1,,74,,74,t,2,74,74,74
11,7946,0,115,...,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,116,men,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,117,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,118,går,True,1,,256,,256,å,1,256,256,256
11,7946,0,119,faktisk,True,1,,154,,154,k,6,154,154,154
11,7946,0,120,mod,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,121,mere,False,0,,NA,,NA,NA,NA,NA,NA,NA
11,7946,0,122,mørke,True,2,,388,,558,m,0,388,558,558
11,7946,0,123,tider.,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,1,Men,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,2,lad,True,1,,221,,221,d,2,221,TBD,TBD
12,7946,1,3,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,4,nu,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,5,glemme,True,1,,103,,103,l,1,103,TBD,TBD
12,7946,1,6,det,True,1,,155,,155,t,2,155,155,155
12,7946,1,7,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,8,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,9,stund,True,1,,185,,185,u,2,185,185,185
12,7946,1,10,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,11,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,12,stedet,True,1,,100,,100,t,5,100,100,100
12,7946,1,13,glæde,True,1,,124,,124,g,0,124,124,124
12,7946,1,14,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,15,over,True,1,,199,,199,r,3,199,199,199
12,7946,1,16,lyset.,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,17,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,18,lad,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,19,os,True,1,,142,,142,s,1,142,TBD,TBD
12,7946,1,20,glæde,True,1,,129,,129,g,0,129,129,129
12,7946,1,21,os,True,1,,240,,240,o,0,240,240,240
12,7946,1,22,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,23,"meget,",True,2,,214,,438,m,0,263,438,438
12,7946,1,24,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,25,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,26,også,True,1,,288,,288,g,1,288,288,288
12,7946,1,27,her,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,28,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,29,aften,True,2,,158,,328,t,2,158,328,328
12,7946,1,30,tænder,True,1,,161,,161,r,5,161,161,161
12,7946,1,31,lys.,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,32,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,33,hygger,True,1,,358,,358,r,5,358,358,358
12,7946,1,34,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,35,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,36,sammen.,True,2,,88,,348,m,2,88,348,348
12,7946,1,37,For,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,38,når,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,39,vi,True,1,,361,,361,v,0,361,361,361
12,7946,1,40,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,41,vælger,True,2,,207,,578,g,3,207,TBD,TBD
12,7946,1,42,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,43,gå,True,2,,162,,254,å,1,254,254,254
12,7946,1,44,ud,True,1,,223,,223,d,1,223,223,223
12,7946,1,45,af,True,1,,138,,138,a,0,138,TBD,TBD
12,7946,1,46,vore,True,2,,136,,354,o,1,354,TBD,TBD
12,7946,1,47,huse.,True,1,,252,,252,s,2,252,252,252
12,7946,1,48,Ud,True,1,,137,,137,d,1,137,137,137
12,7946,1,49,af,True,1,,186,,186,a,0,186,TBD,TBD
12,7946,1,50,vores,True,1,,200,,200,s,4,200,200,200
12,7946,1,51,carporte,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,52,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,53,stige,True,1,,273,,273,e,4,273,273,273
12,7946,1,54,ned,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,55,fra,True,1,,194,,194,f,0,194,TBD,TBD
12,7946,1,56,vore,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,57,cykler,True,1,,166,,166,c,0,166,166,166
12,7946,1,58,og,True,1,,161,,161,g,1,161,161,161
12,7946,1,59,ud,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,60,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,61,vore,True,1,,484,,484,r,2,484,484,484
12,7946,1,62,biler.,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,63,For,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,64,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,65,stå,True,2,,64,,252,t,1,64,252,252
12,7946,1,66,her,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,67,sammen.,True,2,,220,,323,a,1,220,323,323
12,7946,1,68,Er,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,69,det,True,1,,145,,145,d,0,145,TBD,TBD
12,7946,1,70,vel,True,1,,142,,142,e,1,142,142,142
12,7946,1,71,egentlig,True,1,,194,,194,l,5,194,194,194
12,7946,1,72,"også,",False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,73,fordi,True,1,,185,,185,f,0,185,185,185
12,7946,1,74,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,75,ønsker,True,1,,493,,493,s,2,493,493,493
12,7946,1,76,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,77,dele,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,78,denne,True,2,,85,,235,d,0,235,TBD,TBD
12,7946,1,79,begejstring,True,2,,162,,304,b,0,162,304,304
12,7946,1,80,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,81,lyset,True,1,,160,,160,s,2,160,TBD,TBD
12,7946,1,82,med,True,1,,214,,214,e,1,214,214,214
12,7946,1,83,hinanden.,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,84,For,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,85,hver,True,2,,185,,290,h,0,185,290,290
12,7946,1,86,eneste,True,1,,204,,204,n,1,204,TBD,TBD
12,7946,1,87,af,True,1,,112,,112,f,1,112,112,112
12,7946,1,88,jer.,True,1,,207,,207,j,0,207,207,207
12,7946,1,89,Er,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,90,der,True,2,,174,,346,e,1,174,TBD,TBD
12,7946,1,91,"noget,",True,3,,152,,677,e,3,547,TBD,TBD
12,7946,1,92,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,93,"gør,",True,4,,87,,1077,r,2,698,TBD,TBD
12,7946,1,94,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
12,7946,1,95,I,True,1,,219,,219,I,0,219,TBD,TBD
12,7946,1,96,ikke,True,5,,179,,868,e,3,467,TBD,TBD
12,7946,1,97,"synes,",True,3,,164,,575,s,4,164,TBD,575
12,7946,1,98,det,True,1,,135,,135,d,0,135,135,135
12,7946,1,99,er,True,1,,278,,278,e,0,278,TBD,TBD
12,7946,1,100,nok,True,2,,260,,506,k,2,260,506,506
12,7946,1,101,bare,True,3,,112,,740,r,2,112,TBD,TBD
12,7946,1,102,at,True,2,,31,,318,a,0,31,318,318
12,7946,1,103,tænde,True,2,,220,,352,t,0,220,TBD,352
12,7946,1,104,et,True,1,,233,,233,e,0,233,233,233
12,7946,1,105,fyrfadslys,True,3,,119,,547,s,9,119,TBD,547
12,7946,1,106,og,True,1,,107,,107,o,0,107,107,107
12,7946,1,107,passe,True,1,,199,,199,s,2,199,TBD,TBD
12,7946,1,108,parcellen.,True,2,,204,,349,c,3,349,TBD,349
13,7946,2,1,"Nej,",True,1,,162,,162,",",3,162,TBD,TBD
13,7946,2,2,både,True,2,,93,,239,e,3,239,TBD,TBD
13,7946,2,3,I,True,1,,150,,150,I,0,150,TBD,TBD
13,7946,2,4,børn,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,5,og,True,3,,55,,394,g,1,180,TBD,TBD
13,7946,2,6,I,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,7,voksne,True,3,,218,,454,s,3,316,TBD,TBD
13,7946,2,8,har,True,1,,224,,224,r,2,224,224,224
13,7946,2,9,søgt,True,2,,160,,288,g,2,160,288,288
13,7946,2,10,mod,True,1,,174,,174,m,0,174,174,174
13,7946,2,11,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,12,her,True,1,,112,,112,h,0,112,TBD,TBD
13,7946,2,13,fælleskab.,True,1,,197,,197,æ,1,197,197,197
13,7946,2,14,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,15,hvorfor,True,1,,66,,66,r,6,66,66,66
13,7946,2,16,gør,True,1,,218,,218,r,2,218,218,218
13,7946,2,17,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,18,egentlig,True,2,,223,,495,i,6,223,TBD,TBD
13,7946,2,19,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,20,som,True,2,,283,,471,o,1,283,471,471
13,7946,2,21,moderne,True,1,,194,,194,r,4,194,TBD,TBD
13,7946,2,22,mennesker,True,1,,135,,135,e,1,135,135,135
13,7946,2,23,midt,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,24,i,True,1,,293,,293,i,0,293,293,293
13,7946,2,25,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,26,online,True,1,,145,,145,l,2,145,TBD,TBD
13,7946,2,27,tid?,True,1,,190,,190,t,0,190,190,190
13,7946,2,28,Jamen,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,29,så,True,1,,274,,274,å,1,274,274,274
13,7946,2,30,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,31,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,32,vel,True,1,,342,,342,l,2,342,342,342
13,7946,2,33,fordi,True,1,,159,,159,i,4,159,159,159
13,7946,2,34,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,35,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,36,pardon,True,1,,264,,264,o,4,264,264,264
13,7946,2,37,my,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,38,french,True,1,,166,,166,n,3,166,166,166
13,7946,2,39,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,40,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,41,det,True,1,,178,,178,t,2,178,178,178
13,7946,2,42,sgu,True,1,,197,,197,u,2,197,197,197
13,7946,2,43,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,44,bare,True,2,,165,,410,b,0,165,TBD,TBD
13,7946,2,45,er,True,1,,114,,114,r,1,114,114,114
13,7946,2,46,noget,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,47,middelalderligt,True,2,,211,,387,a,6,211,387,387
13,7946,2,48,pjat,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,49,med,True,1,,345,,345,d,2,345,345,345
13,7946,2,50,hekse,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,51,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,52,helgener.,True,1,,135,,135,n,5,135,135,135
13,7946,2,53,Eller,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,54,vikingetidens,True,3,,89,,479,g,5,89,TBD,TBD
13,7946,2,55,Frejakult.,True,1,,374,,374,u,6,374,374,374
13,7946,2,56,Så,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,57,er,True,1,,175,,175,r,1,175,175,175
13,7946,2,58,"det,",False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,59,fordi,True,1,,214,,214,d,3,214,214,214
13,7946,2,60,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,61,giver,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,62,mening.,True,1,,201,,201,e,1,201,201,201
13,7946,2,63,Så,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,64,vil,True,1,,144,,144,l,2,144,TBD,TBD
13,7946,2,65,jeg,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,66,gætte,True,2,,175,,327,g,0,175,TBD,TBD
13,7946,2,67,"på,",True,1,,155,,155,",",2,155,TBD,TBD
13,7946,2,68,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,69,I,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,70,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,71,"kommet,",True,2,,335,,408,o,1,335,408,408
13,7946,2,72,fordi,True,1,,109,,109,i,4,109,TBD,TBD
13,7946,2,73,midsommerfælleskabet,True,1,,254,,254,m,6,254,254,254
13,7946,2,74,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,75,det,True,1,,167,,167,t,2,167,167,167
13,7946,2,76,store,True,1,,170,,170,e,4,170,TBD,TBD
13,7946,2,77,bål,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,78,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,79,en,True,1,,151,,151,e,0,151,151,151
13,7946,2,80,eller,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,81,anden,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,82,måde,True,1,,222,,222,å,1,222,222,222
13,7946,2,83,siger,True,1,,86,,86,r,4,86,TBD,TBD
13,7946,2,84,noget,True,1,,177,,177,e,3,177,177,177
13,7946,2,85,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,86,"jer,",True,2,,49,,178,",",3,49,TBD,TBD
13,7946,2,87,ligesom,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,88,det,True,1,,397,,397,t,2,397,397,397
13,7946,2,89,siger,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,90,mig,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,91,noget.,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,1,At,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,2,stå,True,2,,130,,271,å,2,130,TBD,TBD
14,7946,3,3,her,True,1,,152,,152,h,0,152,TBD,TBD
14,7946,3,4,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,5,midsommernatten.,True,2,,70,,234,s,3,70,TBD,TBD
14,7946,3,6,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,7,være,True,1,,336,,336,e,3,336,336,336
14,7946,3,8,fælles.,True,1,,184,,184,l,3,184,184,184
14,7946,3,9,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,10,lyset.,True,2,,254,,405,e,3,254,TBD,TBD
14,7946,3,11,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,12,varmen.,True,1,,293,,293,m,3,293,293,293
14,7946,3,13,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,14,sundet,True,1,,211,,211,e,4,211,211,211
14,7946,3,15,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,16,Kronborg.,True,2,,139,,258,o,5,139,TBD,TBD
14,7946,3,17,Om,True,1,,121,,121,m,1,121,121,121
14,7946,3,18,fællesskabet.,True,2,,239,,378,a,8,239,378,378
14,7946,3,19,Selv,True,1,,172,,172,v,3,172,TBD,TBD
14,7946,3,20,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,21,svenskerne,True,6,,145,,1046,s,0,145,TBD,TBD
14,7946,3,22,derovre,True,6,,260,,1197,d,0,549,TBD,TBD
14,7946,3,23,på,True,2,,288,,505,å,1,288,505,505
