trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position_char,word_landing_position_index,word_first_fixation_duration,word_mean_fixation_duration,word_first_char_dwell_time,word_total_fix_time,word_gaze_duration,word_go_past_time
8,1327,6,54,unge,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,55,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,56,ud,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,57,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,58,et,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,59,"skab,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,60,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,61,mistrives,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,62,i.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,63,Spørgsmål:,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,64,Mener,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,65,taleren,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,66,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,67,minoriteter,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,68,bør,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,69,tie,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,70,med,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,71,deres,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,72,verdenssyn?,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,1,Lad,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,2,os,True,1,s,1,142,142.0,142,142,142,142
9,1327,7,3,brænde,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,4,skabet,True,1,s,0,123,123.0,123,123,123,123
9,1327,7,5,med,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,6,"normerne,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,7,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,8,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,9,frigøres,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,10,fra,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,11,dem,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,12,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,13,får,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,14,retten,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,15,til,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,16,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,17,være,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,18,"dem,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,19,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,20,faktisk,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,21,er!,False,0,NA,NA,NA,NA,NA,NA,NA,NA
10,7946,-1,1,NY,False,0,NA,NA,NA,NA,NA,NA,NA,NA
10,7946,-1,2,TALE,True,1,A,1,145,145.0,145,145,145,145
10,7946,-1,3,BEGYNDER,True,1,B,0,123,123.0,123,123,123,123
10,7946,-1,4,NU,True,1,N,0,293,293.0,293,293,293,293
11,7946,0,1,"Godaften,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,2,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,3,tak,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,4,fordi,True,2,r,2,302,258.5,302,517,215,215
11,7946,0,5,jeg,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,6,må,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,7,komme,True,1,k,0,166,166.0,166,166,166,166
11,7946,0,8,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,9,holde,True,1,h,0,151,151.0,151,151,151,151
11,7946,0,10,årets,True,1,r,1,206,206.0,206,206,206,206
11,7946,0,11,båltale.,True,1,t,3,193,193.0,193,193,193,193
11,7946,0,12,Jeg,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,13,har,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,14,glædet,True,1,æ,2,221,221.0,221,221,221,221
11,7946,0,15,mig,True,1,i,1,134,134.0,134,134,134,134
11,7946,0,16,til,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,17,skulle,True,2,s,0,180,151.5,180,303,123,123
11,7946,0,18,stå,True,1,å,2,163,163.0,163,163,163,163
11,7946,0,19,her,True,1,r,2,257,257.0,257,257,257,257
11,7946,0,20,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,21,aften,True,1,n,4,109,109.0,109,109,109,109
11,7946,0,22,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,23,holde,True,1,h,0,138,138.0,138,138,138,138
11,7946,0,24,båltalen,True,1,a,4,278,278.0,278,278,278,278
11,7946,0,25,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,26,dermed,True,1,e,4,208,208.0,208,208,208,208
11,7946,0,27,fejre,True,1,j,2,237,237.0,237,237,237,237
11,7946,0,28,midsommer,True,1,m,6,194,194.0,194,194,194,194
11,7946,0,29,eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,30,Sankt,True,1,t,4,56,56.0,56,56,56,56
11,7946,0,31,Hans,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,32,"aften,",True,1,f,1,103,103.0,103,103,103,103
11,7946,0,33,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,34,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,35,jo,True,1,o,1,157,157.0,157,157,157,157
11,7946,0,36,også,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,37,"hedder,",True,1,d,3,242,242.0,242,242,242,242
11,7946,0,38,sammen,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,39,med,True,1,m,0,165,165.0,165,165,165,165
11,7946,0,40,alle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,41,jer.,True,1,e,1,222,222.0,222,222,222,222
11,7946,0,42,Midsommer,True,1,e,7,191,191.0,191,191,191,191
11,7946,0,43,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,44,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,45,helt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,46,speciel,True,1,p,1,299,299.0,299,299,299,299
11,7946,0,47,tid,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,48,for,True,1,f,0,188,188.0,188,188,188,188
11,7946,0,49,"mig,",True,1,i,1,146,146.0,146,146,146,146
11,7946,0,50,den,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,51,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,52,faktisk,True,1,i,4,94,94.0,94,94,94,94
11,7946,0,53,lige,True,1,e,3,141,141.0,141,141,141,141
11,7946,0,54,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,55,vigtigt,True,2,g,5,289,206.0,289,412,123,123
11,7946,0,56,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,57,mig,True,1,g,2,229,229.0,229,229,229,229
11,7946,0,58,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,59,julen.,True,2,j,0,144,156.0,144,312,168,168
11,7946,0,60,For,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,61,hvor,True,2,v,1,239,168.5,337,337,337,337
11,7946,0,62,vi,True,1,i,1,309,309.0,309,309,309,309
11,7946,0,63,ved,True,2,e,1,186,251.5,503,503,503,503
11,7946,0,64,jul,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,65,mødes,True,2,s,4,173,218.0,436,436,436,436
11,7946,0,66,i,True,1,i,0,188,188.0,188,188,188,188
11,7946,0,67,mørket,True,3,r,2,272,223.33333333333334,272,670,398,398
11,7946,0,68,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,69,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,70,små,True,1,å,2,222,222.0,222,222,222,222
11,7946,0,71,lys.,True,1,.,3,67,67.0,67,67,67,67
11,7946,0,72,Så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,73,mødes,True,1,ø,1,178,178.0,178,178,178,178
11,7946,0,74,vi,True,1,i,1,147,147.0,147,147,147,147
11,7946,0,75,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,76,aften,True,1,e,3,249,249.0,249,249,249,249
11,7946,0,77,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,78,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,79,lille,True,3,l,3,226,185.33333333333334,226,556,160,160
11,7946,0,80,mørke,True,1,k,3,187,187.0,187,187,187,187
11,7946,0,81,for,True,1,f,0,168,168.0,168,168,168,168
11,7946,0,82,sammen,True,3,a,1,255,200.0,255,600,199,199
11,7946,0,83,at,True,1,a,0,140,140.0,140,140,140,140
11,7946,0,84,fejre,True,1,e,4,201,201.0,201,201,201,201
11,7946,0,85,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,86,helt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,87,store,True,1,o,2,324,324.0,324,324,324,324
11,7946,0,88,lys.,True,1,.,3,129,129.0,129,129,129,129
11,7946,0,89,"Velvidende,",True,3,n,7,290,207.66666666666666,473,623,150,150
11,7946,0,90,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,91,nu,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,92,drejer,True,3,e,4,224,174.33333333333334,430,523,430,430
11,7946,0,93,årstidshjulet,True,2,h,7,167,178.5,167,357,190,190
11,7946,0,94,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,95,tak.,True,1,t,0,102,102.0,102,102,102,102
11,7946,0,96,Nu,True,1,N,0,344,344.0,344,344,344,344
11,7946,0,97,står,True,1,s,0,158,158.0,158,158,158,158
11,7946,0,98,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,99,midt,True,1,d,2,134,134.0,134,134,134,134
11,7946,0,100,i,True,1,i,0,151,151.0,151,151,151,151
11,7946,0,101,"sommeren,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,102,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,103,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,104,går,True,1,r,2,266,266.0,266,266,266,266
11,7946,0,105,dermed,True,1,e,1,173,173.0,173,173,173,173
11,7946,0,106,...,True,1,.,0,112,112.0,112,112,112,112
11,7946,0,107,"ja,",True,1,j,0,175,175.0,175,175,175,175
11,7946,0,108,jeg,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,109,er,True,1,e,0,219,219.0,219,219,219,219
11,7946,0,110,ked,True,1,k,0,172,172.0,172,172,172,172
11,7946,0,111,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,112,at,True,2,a,0,161,170.0,340,340,340,340
11,7946,0,113,sige,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,114,det,True,1,t,2,74,74.0,74,74,74,74
11,7946,0,115,...,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,116,men,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,117,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,118,går,True,1,å,1,256,256.0,256,256,256,256
11,7946,0,119,faktisk,True,1,k,6,154,154.0,154,154,154,154
11,7946,0,120,mod,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,121,mere,False,0,NA,NA,NA,NA,NA,NA,NA,NA
11,7946,0,122,mørke,True,2,m,0,388,279.0,388,558,170,170
11,7946,0,123,tider.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,1,Men,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,2,lad,True,1,d,2,221,221.0,221,221,221,221
12,7946,1,3,os,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,4,nu,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,5,glemme,True,1,l,1,103,103.0,103,103,103,103
12,7946,1,6,det,True,1,t,2,155,155.0,155,155,155,155
12,7946,1,7,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,8,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,9,stund,True,1,u,2,185,185.0,185,185,185,185
12,7946,1,10,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,11,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,12,stedet,True,1,t,5,100,100.0,100,100,100,100
12,7946,1,13,glæde,True,1,g,0,124,124.0,124,124,124,124
12,7946,1,14,os,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,15,over,True,1,r,3,199,199.0,199,199,199,199
12,7946,1,16,lyset.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,17,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,18,lad,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,19,os,True,1,s,1,142,142.0,142,142,142,142
12,7946,1,20,glæde,True,1,g,0,129,129.0,129,129,129,129
12,7946,1,21,os,True,1,o,0,240,240.0,240,240,240,240
12,7946,1,22,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,23,"meget,",True,2,m,0,214,219.0,263,438,175,175
12,7946,1,24,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,25,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,26,også,True,1,g,1,288,288.0,288,288,288,288
12,7946,1,27,her,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,28,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,29,aften,True,2,t,2,158,164.0,158,328,170,170
12,7946,1,30,tænder,True,1,r,5,161,161.0,161,161,161,161
12,7946,1,31,lys.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,32,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,33,hygger,True,1,r,5,358,358.0,358,358,358,358
12,7946,1,34,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,35,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,36,sammen.,True,2,m,2,88,174.0,88,348,260,260
12,7946,1,37,For,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,38,når,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,39,vi,True,1,v,0,361,361.0,361,361,361,361
12,7946,1,40,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,41,vælger,True,2,g,3,207,289.0,207,578,371,371
12,7946,1,42,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,43,gå,True,2,å,1,162,127.0,254,254,254,254
12,7946,1,44,ud,True,1,d,1,223,223.0,223,223,223,223
12,7946,1,45,af,True,1,a,0,138,138.0,138,138,138,138
12,7946,1,46,vore,True,2,o,1,136,177.0,354,354,354,354
12,7946,1,47,huse.,True,1,s,2,252,252.0,252,252,252,252
12,7946,1,48,Ud,True,1,d,1,137,137.0,137,137,137,137
12,7946,1,49,af,True,1,a,0,186,186.0,186,186,186,186
12,7946,1,50,vores,True,1,s,4,200,200.0,200,200,200,200
12,7946,1,51,carporte,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,52,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,53,stige,True,1,e,4,273,273.0,273,273,273,273
12,7946,1,54,ned,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,55,fra,True,1,f,0,194,194.0,194,194,194,194
12,7946,1,56,vore,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,57,cykler,True,1,c,0,166,166.0,166,166,166,166
12,7946,1,58,og,True,1,g,1,161,161.0,161,161,161,161
12,7946,1,59,ud,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,60,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,61,vore,True,1,r,2,484,484.0,484,484,484,484
12,7946,1,62,biler.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,63,For,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,64,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,65,stå,True,2,t,1,64,126.0,64,252,188,188
12,7946,1,66,her,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,67,sammen.,True,2,a,1,220,161.5,220,323,103,103
12,7946,1,68,Er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,69,det,True,1,d,0,145,145.0,145,145,145,145
12,7946,1,70,vel,True,1,e,1,142,142.0,142,142,142,142
12,7946,1,71,egentlig,True,1,l,5,194,194.0,194,194,194,194
12,7946,1,72,"også,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,73,fordi,True,1,f,0,185,185.0,185,185,185,185
12,7946,1,74,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,75,ønsker,True,1,s,2,493,493.0,493,493,493,493
12,7946,1,76,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,77,dele,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,78,denne,True,2,d,0,85,117.5,235,235,235,235
12,7946,1,79,begejstring,True,2,b,0,162,152.0,162,304,142,142
12,7946,1,80,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,81,lyset,True,1,s,2,160,160.0,160,160,160,160
12,7946,1,82,med,True,1,e,1,214,214.0,214,214,214,214
12,7946,1,83,hinanden.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,84,For,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,85,hver,True,2,h,0,185,145.0,185,290,105,105
12,7946,1,86,eneste,True,1,n,1,204,204.0,204,204,204,204
12,7946,1,87,af,True,1,f,1,112,112.0,112,112,112,112
12,7946,1,88,jer.,True,1,j,0,207,207.0,207,207,207,207
12,7946,1,89,Er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,90,der,True,2,e,1,174,173.0,174,346,172,172
12,7946,1,91,"noget,",True,3,e,3,152,225.66666666666666,547,677,547,547
12,7946,1,92,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,93,"gør,",True,4,r,2,87,269.25,698,1077,267,267
12,7946,1,94,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
12,7946,1,95,I,True,1,I,0,219,219.0,219,219,219,219
12,7946,1,96,ikke,True,5,e,3,179,173.6,467,868,303,303
12,7946,1,97,"synes,",True,3,s,4,164,191.66666666666666,164,575,253,253
12,7946,1,98,det,True,1,d,0,135,135.0,135,135,135,135
12,7946,1,99,er,True,1,e,0,278,278.0,278,278,278,278
12,7946,1,100,nok,True,2,k,2,260,253.0,260,506,246,246
12,7946,1,101,bare,True,3,r,2,112,246.66666666666666,112,740,628,628
12,7946,1,102,at,True,2,a,0,31,159.0,31,318,287,287
12,7946,1,103,tænde,True,2,t,0,220,176.0,220,352,132,132
12,7946,1,104,et,True,1,e,0,233,233.0,233,233,233,233
12,7946,1,105,fyrfadslys,True,3,s,9,119,182.33333333333334,119,547,246,246
12,7946,1,106,og,True,1,o,0,107,107.0,107,107,107,107
12,7946,1,107,passe,True,1,s,2,199,199.0,199,199,199,199
12,7946,1,108,parcellen.,True,2,c,3,204,174.5,349,349,349,349
13,7946,2,1,"Nej,",True,1,",",3,162,162.0,162,162,162,162
13,7946,2,2,både,True,2,e,3,93,119.5,239,239,239,239
13,7946,2,3,I,True,1,I,0,150,150.0,150,150,150,150
13,7946,2,4,børn,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,5,og,True,3,g,1,55,131.33333333333334,180,394,214,214
13,7946,2,6,I,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,7,voksne,True,3,s,3,218,151.33333333333334,316,454,138,138
13,7946,2,8,har,True,1,r,2,224,224.0,224,224,224,224
13,7946,2,9,søgt,True,2,g,2,160,144.0,160,288,128,128
13,7946,2,10,mod,True,1,m,0,174,174.0,174,174,174,174
13,7946,2,11,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,12,her,True,1,h,0,112,112.0,112,112,112,112
13,7946,2,13,fælleskab.,True,1,æ,1,197,197.0,197,197,197,197
13,7946,2,14,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,15,hvorfor,True,1,r,6,66,66.0,66,66,66,66
13,7946,2,16,gør,True,1,r,2,218,218.0,218,218,218,218
13,7946,2,17,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,18,egentlig,True,2,i,6,223,247.5,223,495,272,272
13,7946,2,19,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,20,som,True,2,o,1,283,235.5,283,471,188,188
13,7946,2,21,moderne,True,1,r,4,194,194.0,194,194,194,194
13,7946,2,22,mennesker,True,1,e,1,135,135.0,135,135,135,135
13,7946,2,23,midt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,24,i,True,1,i,0,293,293.0,293,293,293,293
13,7946,2,25,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,26,online,True,1,l,2,145,145.0,145,145,145,145
13,7946,2,27,tid?,True,1,t,0,190,190.0,190,190,190,190
13,7946,2,28,Jamen,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,29,så,True,1,å,1,274,274.0,274,274,274,274
13,7946,2,30,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,31,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,32,vel,True,1,l,2,342,342.0,342,342,342,342
13,7946,2,33,fordi,True,1,i,4,159,159.0,159,159,159,159
13,7946,2,34,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,35,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,36,pardon,True,1,o,4,264,264.0,264,264,264,264
13,7946,2,37,my,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,38,french,True,1,n,3,166,166.0,166,166,166,166
13,7946,2,39,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,40,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,41,det,True,1,t,2,178,178.0,178,178,178,178
13,7946,2,42,sgu,True,1,u,2,197,197.0,197,197,197,197
13,7946,2,43,ikke,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,44,bare,True,2,b,0,165,205.0,165,410,245,245
13,7946,2,45,er,True,1,r,1,114,114.0,114,114,114,114
13,7946,2,46,noget,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,47,middelalderligt,True,2,a,6,211,193.5,211,387,176,176
13,7946,2,48,pjat,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,49,med,True,1,d,2,345,345.0,345,345,345,345
13,7946,2,50,hekse,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,51,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,52,helgener.,True,1,n,5,135,135.0,135,135,135,135
13,7946,2,53,Eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,54,vikingetidens,True,3,g,5,89,159.66666666666666,89,479,244,244
13,7946,2,55,Frejakult.,True,1,u,6,374,374.0,374,374,374,374
13,7946,2,56,Så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,57,er,True,1,r,1,175,175.0,175,175,175,175
13,7946,2,58,"det,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,59,fordi,True,1,d,3,214,214.0,214,214,214,214
13,7946,2,60,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,61,giver,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,62,mening.,True,1,e,1,201,201.0,201,201,201,201
13,7946,2,63,Så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,64,vil,True,1,l,2,144,144.0,144,144,144,144
13,7946,2,65,jeg,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,66,gætte,True,2,g,0,175,163.5,175,327,152,152
13,7946,2,67,"på,",True,1,",",2,155,155.0,155,155,155,155
13,7946,2,68,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,69,I,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,70,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,71,"kommet,",True,2,o,1,335,204.0,335,408,73,73
13,7946,2,72,fordi,True,1,i,4,109,109.0,109,109,109,109
13,7946,2,73,midsommerfælleskabet,True,1,m,6,254,254.0,254,254,254,254
13,7946,2,74,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,75,det,True,1,t,2,167,167.0,167,167,167,167
13,7946,2,76,store,True,1,e,4,170,170.0,170,170,170,170
13,7946,2,77,bål,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,78,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,79,en,True,1,e,0,151,151.0,151,151,151,151
13,7946,2,80,eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,81,anden,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,82,måde,True,1,å,1,222,222.0,222,222,222,222
13,7946,2,83,siger,True,1,r,4,86,86.0,86,86,86,86
13,7946,2,84,noget,True,1,e,3,177,177.0,177,177,177,177
13,7946,2,85,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,86,"jer,",True,2,",",3,49,89.0,49,178,129,129
13,7946,2,87,ligesom,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,88,det,True,1,t,2,397,397.0,397,397,397,397
13,7946,2,89,siger,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,90,mig,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,91,noget.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,1,At,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,2,stå,True,2,å,2,130,135.5,130,271,141,141
14,7946,3,3,her,True,1,h,0,152,152.0,152,152,152,152
14,7946,3,4,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,5,midsommernatten.,True,2,s,3,70,117.0,70,234,164,164
14,7946,3,6,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
